gene,transcript,protein_change,score,pvalue,qvalue,info
C9orf131,ENST00000312292,.,.,1.1811102229352168,0.327652999912,"PROT_RANGE=194-203,342-342,453-453,487-489,751-756,891-896,1014-1015;CLUSTER_MUT_COUNT=5,6,2,3,4,4,3"
RPL26,ENST00000584164,.,.,0.5318247519253481,0.507016084345,PROT_RANGE=26-26;CLUSTER_MUT_COUNT=2
STAM,ENST00000377524,.,.,0.41985634096482827,0.545724783949,"PROT_RANGE=32-36,113-118;CLUSTER_MUT_COUNT=3,5"
LRP5L,ENST00000402859,.,.,0.4415105586550823,0.535040097857,PROT_RANGE=11-11;CLUSTER_MUT_COUNT=2
NAA38,ENST00000249299,.,.,1.0410496561438412,0.36586858844,PROT_RANGE=38-50;CLUSTER_MUT_COUNT=7
LMTK3,ENST00000270238,.,.,0.5384769833123272,0.507016084345,"PROT_RANGE=245-245,1044-1046,1225-1231;CLUSTER_MUT_COUNT=2,3,8"
NIN,ENST00000382041,.,.,0.45898309819074656,0.532744793628,"PROT_RANGE=219-219,231-231,274-278,435-435,440-442,498-498,1216-1220,1333-1341,1741-1741;CLUSTER_MUT_COUNT=2,2,3,2,3,2,3,4,3"
CCDC92,ENST00000238156,.,.,0.6083083524540664,0.49092485642,"PROT_RANGE=43-44,258-260;CLUSTER_MUT_COUNT=4,3"
TRAM1,ENST00000262213,.,.,1.3472953094921232,0.280150460387,"PROT_RANGE=41-41,162-165,241-241,321-322;CLUSTER_MUT_COUNT=2,3,2,3"
FZD6,ENST00000358755,.,.,0.34832184664618954,0.568200801528,"PROT_RANGE=225-228,647-647;CLUSTER_MUT_COUNT=3,2"
ZNF7,ENST00000528372,.,.,0.8718744527426469,0.412629221458,"PROT_RANGE=184-184,229-229,311-312,402-402,601-601;CLUSTER_MUT_COUNT=2,2,3,2,2"
USP30,ENST00000257548,.,.,0.8082468582902926,0.4343032857450001,"PROT_RANGE=422-427,446-446,454-458;CLUSTER_MUT_COUNT=3,2,4"
DYRK4,ENST00000540757,.,.,0.5499539503786116,0.504758188875,"PROT_RANGE=61-61,79-83,176-179,353-353,437-442;CLUSTER_MUT_COUNT=2,3,3,2,3"
SAMD4B,ENST00000314471,.,.,0.6978012562622379,0.46520316277,"PROT_RANGE=35-35,382-385,477-477;CLUSTER_MUT_COUNT=2,4,2"
PDZD7,ENST00000370215,.,.,0.7990556021664995,0.435974511116,"PROT_RANGE=40-41,438-438,502-506;CLUSTER_MUT_COUNT=3,2,3"
SYNJ2,ENST00000355585,.,.,0.34680953885893967,0.568560062447,"PROT_RANGE=325-329,730-730,985-988,1353-1353;CLUSTER_MUT_COUNT=4,2,3,2"
SWAP70,ENST00000318950,.,.,0.6208609805615761,0.4866972508340001,"PROT_RANGE=317-327,376-378;CLUSTER_MUT_COUNT=5,3"
DLX6,ENST00000518156,.,.,0.4101786597141442,0.546414709849,PROT_RANGE=260-267;CLUSTER_MUT_COUNT=4
USP28,ENST00000003302,.,.,0.514918568482309,0.516220912376,"PROT_RANGE=136-138,197-209,235-235,312-317,581-585,693-693,764-764;CLUSTER_MUT_COUNT=3,5,2,3,3,2,2"
EIF2AK4,ENST00000263791,.,.,0.5893117335485627,0.491084360238,"PROT_RANGE=190-193,528-528,854-854,872-872,1097-1097,1476-1477,1629-1629;CLUSTER_MUT_COUNT=3,3,2,2,2,3,2"
PTH2R,ENST00000272847,.,.,1.243848146161536,0.309028654413,"PROT_RANGE=92-101,127-127,160-164,193-193,206-211,266-271,345-345,447-447;CLUSTER_MUT_COUNT=5,4,4,2,4,5,4,2"
PRKD2,ENST00000433867,.,.,0.2711462690391923,0.599494742836,"PROT_RANGE=191-211,339-345;CLUSTER_MUT_COUNT=7,4"
DYX1C1,ENST00000321149,.,.,0.23238235380473604,0.623404441669,PROT_RANGE=94-101;CLUSTER_MUT_COUNT=4
IMPDH2,ENST00000326739,.,.,0.4470260347741399,0.535040097857,"PROT_RANGE=355-355,412-419;CLUSTER_MUT_COUNT=2,5"
PPP4C,ENST00000279387,.,.,1.9124805076591616,0.163592930212,"PROT_RANGE=54-54,117-122,285-290;CLUSTER_MUT_COUNT=3,4,3"
SLCO2A1,ENST00000310926,.,.,1.4404172344237647,0.25661449749,"PROT_RANGE=74-74,137-141,235-235,247-253,265-269,274-277,405-423,479-482,591-591,600-600;CLUSTER_MUT_COUNT=2,3,2,6,4,3,8,3,2,2"
DSN1,ENST00000426836,.,.,0.20975240780503301,0.638826079772,PROT_RANGE=235-235;CLUSTER_MUT_COUNT=2
VAC14,ENST00000261776,.,.,0.40774215105563444,0.546570085146,"PROT_RANGE=500-501,766-771;CLUSTER_MUT_COUNT=3,4"
GRM3,ENST00000361669,.,.,1.785628501477447,0.187168301014,"PROT_RANGE=18-18,27-32,65-71,130-130,154-158,158-164,176-186,191-194,221-228,249-261,271-271,277-285,288-293,318-319,333-345,358-359,366-372,512-521,555-559,677-683,723-724,864-864,869-875;CLUSTER_MUT_COUNT=2,4,4,2,3,5,7,5,6,8,2,6,5,3,7,3,4,7,3,6,6,2,6"
SEC14L5,ENST00000251170,.,.,1.101307257043345,0.348995049652,"PROT_RANGE=156-156,180-190,269-272,279-282,410-410,441-445,489-489,586-586;CLUSTER_MUT_COUNT=2,6,4,3,2,4,2,2"
KIF13B,ENST00000524189,.,.,0.2864632326624223,0.594926518499,"PROT_RANGE=418-418,455-455,832-832,1198-1198;CLUSTER_MUT_COUNT=3,2,2,2"
PLEKHG6,ENST00000396988,.,.,0.438488994813771,0.536421873565,"PROT_RANGE=66-71,196-196,551-559,755-758;CLUSTER_MUT_COUNT=3,2,4,3"
GABRA1,ENST00000428797,.,.,2.606014779582063,0.085949688662,"PROT_RANGE=3-11,24-24,93-94,103-108,142-147,171-190,214-220,269-280,325-326,359-370,376-380,380-384,397-410,420-440;CLUSTER_MUT_COUNT=5,2,7,4,4,13,4,7,3,8,4,4,8,13"
DNAJB12,ENST00000338820,.,.,0.26217527587569833,0.604709253782,PROT_RANGE=378-378;CLUSTER_MUT_COUNT=2
TESC,ENST00000335209,.,.,1.7280265626403302,0.197348372177,"PROT_RANGE=43-43,73-75,207-207;CLUSTER_MUT_COUNT=2,3,2"
SYK,ENST00000375754,.,.,0.9180016415321423,0.396611837433,"PROT_RANGE=26-31,283-291,569-569,574-580,590-592;CLUSTER_MUT_COUNT=3,6,2,7,3"
DCAKD,ENST00000452796,.,.,0.572295955011506,0.496491112878,PROT_RANGE=66-66;CLUSTER_MUT_COUNT=3
TXNRD2,ENST00000400521,.,.,0.22807522086590173,0.625721748197,PROT_RANGE=429-429;CLUSTER_MUT_COUNT=2
DIAPH1,ENST00000398557,.,.,0.34746805592653796,0.568327804699,"PROT_RANGE=264-264,703-703,870-870;CLUSTER_MUT_COUNT=2,4,2"
KCNA4,ENST00000328224,.,.,0.8595027045696655,0.415432724909,"PROT_RANGE=28-37,41-46,61-71,163-177,213-225,335-336,375-390,414-429,441-456;CLUSTER_MUT_COUNT=6,3,8,8,14,3,7,7,7"
LTBP2,ENST00000261978,.,.,0.8739019165972594,0.41223747038,"PROT_RANGE=210-210,390-390,409-409,442-445,586-586,701-702,821-821,898-910,1195-1195,1391-1392,1402-1408,1797-1801,1811-1821;CLUSTER_MUT_COUNT=2,2,2,3,3,3,3,8,2,3,4,3,5"
GUCA2A,ENST00000357001,.,.,1.8471362276258543,0.173804619938,PROT_RANGE=101-105;CLUSTER_MUT_COUNT=3
NAALADL2,ENST00000454872,.,.,0.302997396646015,0.585067227806,"PROT_RANGE=84-88,94-98,119-119,190-198;CLUSTER_MUT_COUNT=3,3,2,4"
EYA2,ENST00000327619,.,.,0.6491058607391726,0.477007040739,"PROT_RANGE=98-104,171-187,237-240,299-303,510-510;CLUSTER_MUT_COUNT=4,8,3,4,2"
HSPA13,ENST00000285667,.,.,0.18566539506520555,0.661311638942,PROT_RANGE=272-272;CLUSTER_MUT_COUNT=2
SPP1,ENST00000395080,.,.,1.321631433388858,0.287182774704,"PROT_RANGE=37-42,157-163,229-232,244-248;CLUSTER_MUT_COUNT=4,4,3,3"
VDR,ENST00000550325,.,.,0.2398164139601038,0.619000165022,PROT_RANGE=281-281;CLUSTER_MUT_COUNT=2
RAB22A,ENST00000244040,.,.,0.4415105586550823,0.535040097857,PROT_RANGE=146-146;CLUSTER_MUT_COUNT=2
C8B,ENST00000371237,.,.,2.034517420598051,0.147111576905,"PROT_RANGE=34-37,53-62,92-98,119-121,132-132,138-142,163-170,242-249,282-287,314-317,338-338,446-446,494-507,551-563;CLUSTER_MUT_COUNT=3,6,7,3,2,4,4,6,6,4,2,2,9,6"
MET,ENST00000318493,.,.,1.2750384979297877,0.299749541399,"PROT_RANGE=296-299,378-378,412-414,543-547,565-565,805-805,1088-1088,1109-1114,1166-1166,1218-1223,1246-1248,1268-1269,1393-1396;CLUSTER_MUT_COUNT=3,2,3,3,2,2,4,8,4,3,4,5,3"
BECN1,ENST00000361523,.,.,0.2539641737942646,0.610070058748,PROT_RANGE=114-114;CLUSTER_MUT_COUNT=2
DMTF1,ENST00000394703,.,.,0.38309557710018116,0.5536959371869999,"PROT_RANGE=170-183,405-405,413-413;CLUSTER_MUT_COUNT=6,2,2"
MCM4,ENST00000262105,.,.,0.6363350741126654,0.481888819734,"PROT_RANGE=25-33,319-329,517-521,608-612,627-627;CLUSTER_MUT_COUNT=5,6,3,4,2"
OVOL2,ENST00000278780,.,.,0.5254957169830609,0.511290064383,PROT_RANGE=109-115;CLUSTER_MUT_COUNT=5
PSPC1,ENST00000338910,.,.,0.9150774821022563,0.397602597311,"PROT_RANGE=20-20,374-374,469-476,512-514,520-521;CLUSTER_MUT_COUNT=2,2,6,3,3"
ELP3,ENST00000256398,.,.,0.5699993548934393,0.498147066649,"PROT_RANGE=65-69,452-454;CLUSTER_MUT_COUNT=3,3"
RPL31,ENST00000409028,.,.,2.415192217254146,0.104030272455,PROT_RANGE=94-97;CLUSTER_MUT_COUNT=5
TRIM9,ENST00000298355,.,.,0.9884027040692541,0.383224587991,"PROT_RANGE=48-49,203-208,391-391,469-472,624-624,652-664;CLUSTER_MUT_COUNT=5,4,2,5,2,7"
MIOX,ENST00000216075,.,.,0.678784586096841,0.466578206102,"PROT_RANGE=104-107,140-143;CLUSTER_MUT_COUNT=4,3"
KARS,ENST00000319410,.,.,0.29246872882886454,0.590955633627,"PROT_RANGE=348-351,407-417;CLUSTER_MUT_COUNT=3,4"
SCARB2,ENST00000264896,.,.,0.24465961423981542,0.616763216059,PROT_RANGE=330-341;CLUSTER_MUT_COUNT=5
STRAP,ENST00000419869,.,.,0.32087909659588726,0.5773939064729999,PROT_RANGE=133-133;CLUSTER_MUT_COUNT=2
CNPY2,ENST00000273308,.,.,0.6201730112457027,0.4866972508340001,PROT_RANGE=102-102;CLUSTER_MUT_COUNT=3
C6orf223,ENST00000336600,.,.,0.9402987085552863,0.39062456522,PROT_RANGE=221-221;CLUSTER_MUT_COUNT=2
PARL,ENST00000317096,.,.,0.5483408874310192,0.5051938730409999,"PROT_RANGE=240-240,312-321;CLUSTER_MUT_COUNT=2,6"
INTS5,ENST00000330574,.,.,0.31244046003259907,0.582292273576,"PROT_RANGE=526-531,845-850,940-940;CLUSTER_MUT_COUNT=4,4,2"
TIMM22,ENST00000327158,.,.,0.5951962641168899,0.491066608171,PROT_RANGE=182-182;CLUSTER_MUT_COUNT=2
IL17RC,ENST00000295981,.,.,0.7567736914466442,0.4488927612250001,"PROT_RANGE=300-300,320-320,415-415,706-706;CLUSTER_MUT_COUNT=2,2,2,2"
TNRC6A,ENST00000395799,.,.,0.7315801461657537,0.455612911131,"PROT_RANGE=139-139,453-453,468-469,571-571,681-681,1022-1022,1260-1264,1425-1430,1455-1458,1596-1596,1602-1603,1611-1613,1735-1749;CLUSTER_MUT_COUNT=2,2,3,2,2,2,3,4,3,2,3,3,6"
TCP11L1,ENST00000334274,.,.,0.21380811691774712,0.635531508549,PROT_RANGE=86-86;CLUSTER_MUT_COUNT=2
PER2,ENST00000254657,.,.,0.2815728523806834,0.59572115597,"PROT_RANGE=301-311,819-822;CLUSTER_MUT_COUNT=6,4"
SLAMF1,ENST00000302035,.,.,0.6294433697789279,0.483976592355,"PROT_RANGE=36-36,108-112,274-283;CLUSTER_MUT_COUNT=2,3,5"
PAFAH1B2,ENST00000527958,.,.,0.9403048956227948,0.39062456522,PROT_RANGE=58-62;CLUSTER_MUT_COUNT=3
NGF,ENST00000369512,.,.,2.570678763097247,0.0874508464512,"PROT_RANGE=62-68,80-86,119-121,132-132,141-141,241-241;CLUSTER_MUT_COUNT=5,6,3,3,2,2"
STK32C,ENST00000298630,.,.,0.2654206504660807,0.604709253782,PROT_RANGE=91-101;CLUSTER_MUT_COUNT=5
ALPK1,ENST00000458497,.,.,0.490490682106322,0.523051269789,"PROT_RANGE=465-465,551-552,830-832,947-947,969-973,1019-1019;CLUSTER_MUT_COUNT=2,3,4,2,3,3"
ZFX,ENST00000379177,.,.,0.29871019263998855,0.5880461378190001,"PROT_RANGE=768-771,786-788;CLUSTER_MUT_COUNT=4,3"
DSP,ENST00000379802,.,.,0.6011361921231346,0.491066608171,"PROT_RANGE=156-160,300-300,315-323,394-398,810-810,907-911,986-987,997-1002,1522-1523,1558-1565,1838-1843,1943-1943,2003-2020,2022-2032,2202-2202,2221-2221,2715-2717,2749-2754,2861-2861;CLUSTER_MUT_COUNT=3,2,5,3,2,4,3,3,5,5,3,2,11,4,2,2,3,3,2"
ARMCX3,ENST00000341189,.,.,0.2722541633787138,0.599316450835,PROT_RANGE=326-327;CLUSTER_MUT_COUNT=3
HES6,ENST00000272937,.,.,3.1338942353226007,0.0453297247981,PROT_RANGE=175-177;CLUSTER_MUT_COUNT=3
TMEM171,ENST00000454765,.,.,0.2539641737942646,0.610070058748,PROT_RANGE=105-105;CLUSTER_MUT_COUNT=2
SIN3A,ENST00000394947,.,.,0.6642169016112204,0.4718200851100001,"PROT_RANGE=167-167,238-244,471-471,591-595,707-707,717-722,805-805,886-900,1034-1034,1049-1049;CLUSTER_MUT_COUNT=2,4,2,3,2,4,2,6,2,2"
SEMA4C,ENST00000305476,.,.,0.5474992699014022,0.505696443284,"PROT_RANGE=544-547,663-663,721-722,768-768;CLUSTER_MUT_COUNT=4,2,3,2"
NOV,ENST00000259526,.,.,0.6726208056151054,0.469046011232,"PROT_RANGE=76-76,115-118,129-130;CLUSTER_MUT_COUNT=2,4,3"
OS9,ENST00000315970,.,.,0.28956736563350977,0.592841939484,"PROT_RANGE=121-121,633-640;CLUSTER_MUT_COUNT=2,4"
SYNPR,ENST00000478300,.,.,0.572295955011506,0.496491112878,PROT_RANGE=66-66;CLUSTER_MUT_COUNT=3
LDOC1,ENST00000370526,.,.,0.9246571996075802,0.395567216302,"PROT_RANGE=10-20,61-74;CLUSTER_MUT_COUNT=5,7"
BRD9,ENST00000467963,.,.,0.756585483414899,0.4488927612250001,"PROT_RANGE=237-237,466-466,540-546;CLUSTER_MUT_COUNT=2,2,5"
ARHGEF10L,ENST00000361221,.,.,0.18302816075373948,0.664153061704,PROT_RANGE=440-441;CLUSTER_MUT_COUNT=4
TINF2,ENST00000267415,.,.,0.2815259074454033,0.59572115597,PROT_RANGE=426-426;CLUSTER_MUT_COUNT=2
ZNF133,ENST00000377671,.,.,0.6774891289002389,0.466578206102,"PROT_RANGE=356-356,472-472;CLUSTER_MUT_COUNT=5,3"
IRF1,ENST00000245414,.,.,0.44241162297153425,0.535040097857,PROT_RANGE=5-16;CLUSTER_MUT_COUNT=7
SLC26A9,ENST00000367134,.,.,0.7163241840986996,0.459294412869,"PROT_RANGE=38-38,324-324,362-369,451-452,605-607,764-772;CLUSTER_MUT_COUNT=2,2,7,3,5,5"
CUEDC2,ENST00000369937,.,.,3.45494495691353,0.0331853329646,"PROT_RANGE=45-45,98-98,285-285;CLUSTER_MUT_COUNT=6,2,2"
BAALC,ENST00000309982,.,.,2.9661175715248125,0.0570312044921,"PROT_RANGE=67-75,137-137;CLUSTER_MUT_COUNT=6,3"
STAC3,ENST00000332782,.,.,0.5951962641168899,0.491066608171,"PROT_RANGE=13-13,340-340;CLUSTER_MUT_COUNT=2,2"
RHOJ,ENST00000316754,.,.,1.1643387730595518,0.3285003138,"PROT_RANGE=69-78,206-209;CLUSTER_MUT_COUNT=6,3"
UBR2,ENST00000372899,.,.,0.23368402217680337,0.622192235019,"PROT_RANGE=391-391,917-917,1501-1501;CLUSTER_MUT_COUNT=2,2,3"
FOXF2,ENST00000259806,.,.,0.6991491946184062,0.464368846008,"PROT_RANGE=165-167,443-443;CLUSTER_MUT_COUNT=3,2"
GYG2,ENST00000381163,.,.,0.23368402217680337,0.622192235019,PROT_RANGE=435-435;CLUSTER_MUT_COUNT=2
CLEC12A,ENST00000355690,.,.,0.9402987085552863,0.39062456522,"PROT_RANGE=50-50,158-158,211-211;CLUSTER_MUT_COUNT=2,2,2"
DNAJB9,ENST00000249356,.,.,1.0181126627223083,0.373040525915,"PROT_RANGE=140-144,197-210;CLUSTER_MUT_COUNT=3,7"
LIG4,ENST00000356922,.,.,0.5060013559322414,0.518330860036,"PROT_RANGE=76-76,379-379,492-492,687-687,810-822,868-871;CLUSTER_MUT_COUNT=2,2,2,2,5,3"
UBE2N,ENST00000318066,.,.,0.7919631098904929,0.435974511116,PROT_RANGE=2-7;CLUSTER_MUT_COUNT=4
FIP1L1,ENST00000337488,.,.,0.264836632703752,0.604709253782,PROT_RANGE=152-155;CLUSTER_MUT_COUNT=4
CNTNAP5,ENST00000431078,.,.,2.120661679000909,0.141047614392,"PROT_RANGE=16-17,122-130,137-137,145-156,162-164,214-240,267-270,287-307,317-320,347-347,359-362,367-367,380-390,396-398,401-404,414-421,435-442,448-465,483-498,543-548,590-598,603-613,619-638,660-663,681-687,706-715,780-788,792-800,807-817,831-835,836-841,845-847,954-971,986-995,1018-1020,1049-1058,1060-1067,1145-1148,1164-1171,1179-1181,1258-1267,1284-1293,1298-1306;CLUSTER_MUT_COUNT=3,5,3,6,3,16,4,11,4,2,4,2,8,6,7,6,9,8,8,6,7,6,7,4,6,8,8,7,7,5,6,6,9,6,3,4,4,3,7,3,5,6,6"
CNN1,ENST00000252456,.,.,0.22292721258278533,0.628962735344,PROT_RANGE=153-153;CLUSTER_MUT_COUNT=2
CCDC117,ENST00000249064,.,.,1.162105642515309,0.3285003138,"PROT_RANGE=109-109,218-218;CLUSTER_MUT_COUNT=2,2"
RNF152,ENST00000312828,.,.,1.7435847871274122,0.195208779191,"PROT_RANGE=2-9,95-95,143-145,153-158;CLUSTER_MUT_COUNT=4,5,4,4"
IMP4,ENST00000259239,.,.,0.3809564302697611,0.5536959371869999,PROT_RANGE=228-230;CLUSTER_MUT_COUNT=4
CD1D,ENST00000368171,.,.,2.431563812067394,0.102888386305,"PROT_RANGE=78-78,87-87,121-128,137-145,200-200,208-215,218-224,263-269,306-306,329-334;CLUSTER_MUT_COUNT=2,2,5,8,2,7,5,6,2,4"
PUF60,ENST00000526683,.,.,0.745403849367781,0.450671158572,"PROT_RANGE=111-112,396-396;CLUSTER_MUT_COUNT=3,2"
GPR55,ENST00000392040,.,.,0.669697654911601,0.470111446076,"PROT_RANGE=55-55,146-153,230-232;CLUSTER_MUT_COUNT=2,4,3"
MYL5,ENST00000400159,.,.,2.078510221306727,0.141321189155,"PROT_RANGE=46-48,138-139;CLUSTER_MUT_COUNT=3,3"
EPB41L4A,ENST00000261486,.,.,0.5524376297551137,0.503856353531,"PROT_RANGE=245-246,280-281,659-659;CLUSTER_MUT_COUNT=4,3,2"
GOLGA3,ENST00000204726,.,.,0.5011070415876129,0.5203293871369999,"PROT_RANGE=343-344,925-925,942-948,1008-1015,1102-1102,1117-1123,1333-1341;CLUSTER_MUT_COUNT=4,2,4,4,2,6,6"
CXorf38,ENST00000327877,.,.,0.7087045281412473,0.462053792717,"PROT_RANGE=162-164,197-201;CLUSTER_MUT_COUNT=3,3"
ALKBH4,ENST00000292566,.,.,0.26217527587569833,0.604709253782,PROT_RANGE=37-37;CLUSTER_MUT_COUNT=2
FAM110C,ENST00000327669,.,.,0.877715751490937,0.410928632324,"PROT_RANGE=279-279,315-321;CLUSTER_MUT_COUNT=2,4"
SLC9A3,ENST00000264938,.,.,0.3086331885423411,0.582292273576,"PROT_RANGE=256-265,438-443;CLUSTER_MUT_COUNT=6,4"
A1CF,ENST00000373995,.,.,1.03846627755231,0.366456479175,"PROT_RANGE=42-42,128-140,163-169,202-203,214-216,415-418,436-439;CLUSTER_MUT_COUNT=4,5,6,5,3,3,5"
ASB9,ENST00000380488,.,.,0.40372814607895674,0.548619254377,"PROT_RANGE=3-6,102-102;CLUSTER_MUT_COUNT=3,2"
CABLES2,ENST00000279101,.,.,0.46890084129025006,0.528653751213,PROT_RANGE=472-473;CLUSTER_MUT_COUNT=3
GJC2,ENST00000366714,.,.,2.5722761269309995,0.0874508464512,"PROT_RANGE=44-44,297-299;CLUSTER_MUT_COUNT=2,3"
LPIN1,ENST00000449576,.,.,0.4161502049582546,0.546414709849,"PROT_RANGE=250-250,398-398,810-810,869-869;CLUSTER_MUT_COUNT=2,2,2,2"
RIN1,ENST00000311320,.,.,0.2138086338490692,0.635531508549,PROT_RANGE=266-268;CLUSTER_MUT_COUNT=3
KCNJ3,ENST00000295101,.,.,1.6717289868903393,0.20882614794,"PROT_RANGE=28-51,69-70,185-186,236-241,252-252,258-269,286-287,308-308,398-406,429-435,438-447,459-462,497-499;CLUSTER_MUT_COUNT=12,5,3,5,2,6,3,2,4,6,8,4,4"
LHFPL4,ENST00000287585,.,.,0.552781982529777,0.503856353531,"PROT_RANGE=164-172,200-207;CLUSTER_MUT_COUNT=4,5"
WDR49,ENST00000308378,.,.,1.7375580253211977,0.196284173954,"PROT_RANGE=32-32,191-198,216-223,262-266,293-306,317-323,353-353,358-360,365-367,414-433,450-454,466-470,542-555,588-589,635-646,672-681;CLUSTER_MUT_COUNT=2,4,5,3,7,4,3,3,3,9,5,4,11,3,7,6"
NCL,ENST00000322723,.,.,0.3071970362363537,0.582292273576,PROT_RANGE=455-456;CLUSTER_MUT_COUNT=4
TCL1B,ENST00000340722,.,.,1.0565780408734442,0.362185596209,"PROT_RANGE=27-33,36-43;CLUSTER_MUT_COUNT=4,5"
GALNT8,ENST00000252318,.,.,1.0266829011060035,0.37004174487,"PROT_RANGE=115-118,166-170,294-297,307-314,334-347,470-470,506-511,594-594;CLUSTER_MUT_COUNT=4,4,5,4,6,2,4,2"
KCNA6,ENST00000433855,.,.,1.7531816394737723,0.195077085873,"PROT_RANGE=72-75,125-129,172-179,241-248,281-289,306-307,397-397,403-407,415-429,483-486,495-495,502-510;CLUSTER_MUT_COUNT=4,3,8,8,5,3,2,4,8,5,2,6"
CLCN3,ENST00000347613,.,.,0.6165077167139812,0.488389741681,"PROT_RANGE=116-118,139-140,307-309,822-822;CLUSTER_MUT_COUNT=3,3,3,2"
ZNF354B,ENST00000322434,.,.,0.27977043165027493,0.596458165234,PROT_RANGE=310-311;CLUSTER_MUT_COUNT=3
ERP44,ENST00000262455,.,.,0.2900805046019582,0.5925632402009999,PROT_RANGE=114-117;CLUSTER_MUT_COUNT=3
RUFY1,ENST00000319449,.,.,0.3594246025849298,0.561794240277,"PROT_RANGE=277-283,677-677;CLUSTER_MUT_COUNT=5,2"
ZNF493,ENST00000392288,.,.,0.6432472284305477,0.479097395778,"PROT_RANGE=20-20,233-237,271-273,292-293,371-373,405-405,427-430,586-587;CLUSTER_MUT_COUNT=2,4,3,3,3,2,4,3"
PPP2R5E,ENST00000337537,.,.,0.6909102804205857,0.466578206102,"PROT_RANGE=3-9,358-358,380-380;CLUSTER_MUT_COUNT=5,2,2"
ST7L,ENST00000358039,.,.,0.6324440199221721,0.482742478317,"PROT_RANGE=6-7,507-507;CLUSTER_MUT_COUNT=3,3"
EHF,ENST00000531794,.,.,0.23368402217680337,0.622192235019,PROT_RANGE=304-304;CLUSTER_MUT_COUNT=2
TTC36,ENST00000302783,.,.,1.162105642515309,0.3285003138,PROT_RANGE=45-45;CLUSTER_MUT_COUNT=2
ZNF571,ENST00000328550,.,.,0.2713097061765948,0.599316450835,"PROT_RANGE=252-252,451-451;CLUSTER_MUT_COUNT=2,2"
APOL1,ENST00000319136,.,.,1.086522545843991,0.354043561731,"PROT_RANGE=54-55,162-164;CLUSTER_MUT_COUNT=3,3"
UNC13C,ENST00000260323,.,.,1.5961863207744118,0.226009083952,"PROT_RANGE=3-8,27-27,182-182,189-189,226-252,287-293,299-301,359-364,370-375,437-447,527-527,533-540,546-551,576-578,580-584,675-683,704-714,807-817,834-843,853-854,909-911,935-935,946-946,991-1005,1025-1035,1055-1057,1281-1281,1300-1322,1329-1329,1343-1343,1426-1426,1524-1527,1536-1540,1576-1581,1614-1618,1624-1629,1670-1685,1700-1706,1739-1744,2004-2004,2013-2023,2029-2029,2038-2039,2053-2061,2150-2150,2168-2168;CLUSTER_MUT_COUNT=4,2,3,2,10,4,4,5,5,4,2,6,4,3,7,5,4,5,5,3,4,2,2,7,5,3,3,11,2,4,2,4,3,4,4,4,8,6,4,2,5,2,3,7,2,2"
USP42,ENST00000306177,.,.,0.1777304568594202,0.670916319976,PROT_RANGE=675-677;CLUSTER_MUT_COUNT=3
FAM118B,ENST00000533050,.,.,1.3391044349061272,0.282824317788,"PROT_RANGE=37-44,112-114,128-141;CLUSTER_MUT_COUNT=4,3,6"
PRKCI,ENST00000295797,.,.,0.31774638561119856,0.579236296122,"PROT_RANGE=203-203,273-273;CLUSTER_MUT_COUNT=2,3"
LTK,ENST00000263800,.,.,0.18566539506520555,0.661311638942,PROT_RANGE=473-473;CLUSTER_MUT_COUNT=2
MEGF11,ENST00000409699,.,.,0.6433909427106017,0.479097395778,"PROT_RANGE=53-53,231-235,601-602,1003-1004;CLUSTER_MUT_COUNT=2,4,3,3"
POU2AF1,ENST00000393067,.,.,1.4929352690118045,0.240382041386,"PROT_RANGE=12-14,22-23,206-211;CLUSTER_MUT_COUNT=4,3,3"
CSMD2,ENST00000241312,.,.,1.2317119245256765,0.312183773527,"PROT_RANGE=32-32,88-98,113-113,158-162,190-193,205-209,339-340,411-422,460-463,480-485,531-531,568-573,585-599,646-654,690-694,758-758,821-824,828-830,972-972,986-986,1051-1058,1082-1091,1141-1151,1162-1165,1257-1258,1264-1270,1285-1294,1303-1307,1392-1404,1410-1421,1498-1510,1538-1538,1580-1580,1742-1746,1923-1923,1994-1996,2012-2027,2488-2490,2500-2500,2582-2588,2618-2618,2654-2659,2747-2750,2760-2766,2808-2808,2835-2841,2841-2846,2903-2903,2997-3006,3027-3027,3107-3107,3155-3157,3227-3230,3277-3277;CLUSTER_MUT_COUNT=4,4,2,4,3,5,3,7,3,5,2,3,8,4,3,2,4,3,2,2,6,8,5,5,3,6,5,4,6,5,6,2,2,5,3,7,7,3,2,4,2,4,3,4,3,5,3,2,5,2,2,5,4,2"
CPT1B,ENST00000360719,.,.,0.1892799772438989,0.658087890814,PROT_RANGE=454-459;CLUSTER_MUT_COUNT=3
TTC9,ENST00000256367,.,.,0.9178314877389241,0.396611837433,PROT_RANGE=163-164;CLUSTER_MUT_COUNT=3
POU3F1,ENST00000373012,.,.,0.8020866061788279,0.435364710862,PROT_RANGE=351-355;CLUSTER_MUT_COUNT=3
CALML5,ENST00000380332,.,.,0.38095385393318687,0.5536959371869999,PROT_RANGE=122-122;CLUSTER_MUT_COUNT=2
SLITRK5,ENST00000325089,.,.,1.0636834073055297,0.360078482637,"PROT_RANGE=38-55,80-80,218-218,265-282,303-310,343-352,391-406,447-451,506-506,594-604,612-618,639-643,664-669,753-753,768-768,924-925;CLUSTER_MUT_COUNT=8,2,2,7,5,4,8,3,2,5,5,4,4,2,2,3"
